,IDfg,Name,Age,G,AB,WAR,name_last,name_first,key_bbref,key_fangraphs,mlb_played_first,2023,shortName,2024,SimplePosition
202,13338,Omar Narvaez,30,84,262,1.1,narváez,omar,narvaom01,13338,2016.0,"$8,000,000 ",NY Mets,$7.000,Batter
203,27555,Garrett Mitchell,23,28,61,1.0,mitchell,garrett,mitchga01,27555,2022.0,"$724,300 ",Milwaukee,,Batter
204,6184,J.D. Martinez,34,139,533,1.0,martinez,j. d.,martijd02,6184,2011.0,"$10,000,000 ",LA Dodgers,FA,Batter
205,24782,David Villar,25,52,156,1.0,villar,david,villada01,24782,2022.0,"$723,750 ",San Francisco,,Batter
206,15149,Trey Mancini,30,143,519,1.0,mancini,trey,mancitr01,15149,2016.0,"$7,000,000 ",Chi Cubs,$7.000,Batter
207,2396,Carlos Santana,36,131,431,1.0,santana,carlos,santaca01,2396,2010.0,"$6,725,000 ",Pittsburgh,FA,Batter
208,10950,Adam Duvall,33,86,287,1.0,duvall,adam,duvalad01,10950,2014.0,"$7,000,000 ",Boston,FA,Batter
209,7802,Miguel Rojas,33,140,471,1.0,rojas,miguel,rojasmi02,7802,2014.0,"$4,250,000 ",LA Dodgers,$5.000,Batter
210,16219,J.D. Davis,29,115,318,0.9,davis,j. d.,davisjd01,16219,2017.0,"$4,210,000 ",San Francisco,A4,Batter
211,21987,Rodolfo Castro,23,71,253,0.9,castro,rodolfo,castrro01,21987,2021.0,"$725,000 ",Pittsburgh,,Batter
212,25055,Nate Eaton,25,44,106,0.9,eaton,nate,eatonna01,25055,2022.0,"$722,200 ",Kansas City,,Batter
213,18882,Brandon Lowe,27,65,235,0.9,lowe,brandon,lowebr01,18882,2018.0,"$5,250,000 ",Tampa Bay,$8.750,Batter
214,17128,Ramon Laureano,27,94,346,0.9,laureano,ramón,laurera01,17128,2018.0,"$3,550,000 ",Oakland,A3,Batter
215,24618,Ryan Jeffers,25,67,212,0.9,jeffers,ryan,jeffery01,24618,2020.0,"$741,650 ",Minnesota,A1,Batter
216,19392,Zach McKinstry,27,57,166,0.9,mckinstry,zach,mckinza01,19392,2020.0,"$734,500 ",Detroit,,Batter
217,19928,Ryan McKenna,25,105,156,0.9,mckenna,ryan,mckenry01,19928,2021.0,"$725,800 ",Baltimore,A1,Batter
218,17232,Yoan Moncada,27,104,397,0.9,moncada,yoán,moncayo01,17232,2016.0,"$17,800,000 ",Chi White Sox,$24.800,Batter
219,13755,Tomas Nido,28,98,284,0.9,nido,tomás,nidoto01,13755,2017.0,"$1,600,000 ",NY Mets,$2.100,Batter
220,21270,Sean Bouchard,26,27,74,0.8,bouchard,sean,bouchse01,21270,2022.0,"$722,000 ",Colorado,,Batter
221,21635,Nick Maton,25,35,72,0.8,maton,nick,matonni01,21635,2021.0,"$726,600 ",Detroit,,Batter
222,26289,Gunnar Henderson,21,34,116,0.8,henderson,gunnar,hendegu01,26289,2022.0,"$723,200 ",Baltimore,,Batter
223,18889,Danny Mendick,28,31,97,0.8,mendick,danny,mendida01,18889,2019.0,"$1,000,000 ",NY Mets,A2,Batter
224,15679,Rowdy Tellez,27,153,529,0.8,tellez,rowdy,tellero01,15679,2018.0,"$4,950,000 ",Milwaukee,A3,Batter
225,14274,Mitch Haniger,31,57,224,0.8,haniger,mitch,hanigmi01,14274,2016.0,"$8,000,000 ",San Francisco,$20.000,Batter
226,12861,Anthony Rendon,32,47,166,0.8,rendon,anthony,rendoan01,12861,2013.0,"$38,571,429 ",LA Angels,$38.571,Batter
227,13355,Luke Maile,31,76,181,0.8,maile,luke,mailelu01,13355,2015.0,"$1,175,000 ",Cincinnati,FA,Batter
228,19983,Conner Capel,25,22,52,0.7,capel,conner,capelco01,19983,2022.0,"$720,000 ",Oakland,,Batter
229,22664,Gabriel Moreno,22,25,69,0.7,moreno,gabriel,morenga01,22664,2022.0,"$722,500 ",Arizona,,Batter
230,13185,Orlando Arcia,27,68,209,0.7,arcia,orlando,arciaor01,13185,2016.0,"$2,300,000 ",Atlanta,$2.000,Batter
231,2967,Tommy Pham,34,144,554,0.7,pham,tommy,phamth01,2967,2014.0,"$6,000,000 ",NY Mets,FA,Batter
232,21524,Joey Bart,25,97,261,0.7,bart,joey,bartjo01,21524,2020.0,"$735,000 ",San Francisco,,Batter
233,24655,Owen Miller,25,130,424,0.7,miller,owen,milleow01,24655,2021.0,"$731,100 ",Milwaukee,,Batter
234,17338,Willi Castro,25,112,365,0.7,castro,willi,castrwi01,17338,2019.0,"$1,800,000 ",Minnesota,A2,Batter
235,17992,David Fletcher,28,61,216,0.7,fletcher,david,fletcda02,17992,2018.0,"$6,000,000 ",LA Angels,$6.000,Batter
236,21614,Kyle Isbel,25,106,256,0.7,isbel,kyle,isbelky01,21614,2021.0,"$727,500 ",Kansas City,,Batter
237,22799,Geraldo Perdomo,22,148,431,0.7,perdomo,geraldo,perdoge01,22799,2021.0,"$738,600 ",Arizona,,Batter
238,15429,Kris Bryant,30,42,160,0.6,bryant,kris,bryankr01,15429,2015.0,"$28,000,000 ",Colorado,$28.000,Batter
239,18067,Garrett Stubbs,29,50,106,0.6,stubbs,garrett,stubbga01,18067,2019.0,"$741,000 ",Philadelphia,A1,Batter
240,20321,Stuart Fairchild,26,46,97,0.6,fairchild,stuart,faircst01,20321,2021.0,"$722,500 ",Cincinnati,,Batter
241,19683,Mike Brosseau,28,70,141,0.6,brosseau,mike,brossmi01,19683,2019.0,"$1,400,000 ",Milwaukee,A2,Batter
242,19522,T.J. Friedl,26,72,225,0.6,friedl,tj,friedtj01,19522,2021.0,"$722,500 ",Cincinnati,,Batter
243,15794,Yonathan Daza,28,113,372,0.6,daza,yonathan,dazayo01,15794,2019.0,"$730,000 ",Colorado,A1,Batter
244,2900,Roberto Perez,33,21,60,0.6,pérez,roberto,perezro02,2900,2014.0,"$2,500,000 ",San Francisco,,Batter
245,15937,Aledmys Diaz,31,92,305,0.6,díaz,aledmys,diazal02,15937,2016.0,"$6,500,000 ",Oakland,$8.000,Batter
246,27684,Michael Massey,24,52,173,0.6,massey,michael,massemi02,27684,2022.0,"$722,850 ",Kansas City,,Batter
247,14128,Joey Gallo,28,126,350,0.6,gallo,joey,gallojo01,14128,2015.0,"$11,000,000 ",Minnesota,FA,Batter
248,18821,Jose Azocar,26,98,202,0.6,azocar,josé,azocajo01,18821,2022.0,"$723,700 ",San Diego,,Batter
249,9627,Yan Gomes,34,86,277,0.6,gomes,yan,gomesya01,9627,2012.0,"$6,000,000 ",Chi Cubs,$1.000,Batter
250,23792,Alek Thomas,22,113,381,0.6,thomas,alek,thomaal01,23792,2022.0,"$735,200 ",Arizona,,Batter
251,17109,Meibrys Viloria,25,26,63,0.6,viloria,meibrys,vilorme01,17109,2018.0,"$750,000 ",Cleveland,,Batter
252,20437,Royce Lewis,23,12,40,0.5,lewis,royce,lewisro02,20437,2022.0,"$727,100 ",Minnesota,,Batter
253,16686,Jason Vosler,28,36,98,0.5,vosler,jason,vosleja01,16686,2021.0,"$1,000,000 ",Cincinnati,,Batter
254,25961,Kerry Carpenter,24,31,103,0.5,carpenter,kerry,carpeke01,25961,2022.0,"$723,700 ",Detroit,,Batter
255,7304,Salvador Perez,32,114,445,0.5,pérez,salvador,perezsa02,7304,2011.0,"$20,000,000 ",Kansas City,$20.000,Batter
256,8623,Donovan Solano,34,80,278,0.5,solano,donovan,solando01,8623,2012.0,"$2,000,000 ",Minnesota,FA,Batter
257,22263,Nolan Gorman,22,89,283,0.5,gorman,nolan,gormano01,22263,2022.0,"$726,950 ",St. Louis,,Batter
258,21523,Jonathan India,25,103,386,0.5,india,jonathan,indiajo01,21523,2021.0,"$760,000 ",Cincinnati,A1,Batter
259,14221,Jorge Soler,30,72,270,0.5,soler,jorge,solerjo01,14221,2014.0,"$15,000,000 ",Miami,$9.000,Batter
260,14477,Jake Cave,29,54,164,0.5,cave,jake,caveja01,14477,2018.0,"$950,000 ",Philadelphia,A3,Batter
261,12282,Rougned Odor,28,135,426,0.5,odor,rougned,odorro01,12282,2014.0,"$800,000 ",San Diego,FA,Batter
262,13620,Carson Kelly,27,104,317,0.5,kelly,carson,kellyca02,13620,2016.0,"$4,275,000 ",Arizona,A4,Batter
263,6887,Martin Maldonado,35,113,344,0.5,maldonado,martín,maldoma01,6887,2011.0,"$5,000,000 ",Houston,,Batter
264,19422,Brian Serven,27,62,187,0.5,serven,brian,servebr01,19422,2022.0,"$722,000 ",Colorado,,Batter
265,18363,Victor Robles,25,132,366,0.5,robles,víctor,roblevi01,18363,2017.0,"$2,325,000 ",Washington,opt,Batter
266,25660,Will Brennan,24,11,42,0.4,brennan,will,brennwi02,25660,2022.0,"$720,100 ",Cleveland,,Batter
267,19717,Darick Hall,26,42,136,0.4,hall,darick,hallda02,19717,2022.0,"$724,500 ",Philadelphia,,Batter
268,20505,Drew Waters,23,32,96,0.4,waters,drew,waterdr01,20505,2022.0,"$722,400 ",Kansas City,,Batter
269,20056,Alan Trejo,26,35,118,0.4,trejo,alan,trejoal01,20056,2021.0,"$722,000 ",Colorado,,Batter
270,19600,Bryan De La Cruz,25,115,329,0.4,de la cruz,bryan,delacbr01,19600,2021.0,"$736,000 ",Miami,,Batter
271,3516,Eric Hosmer,32,104,380,0.4,hosmer,eric,hosmeer01,3516,2011.0,"$13,000,000 ",Chi Cubs,,Batter
272,12147,Nick Ahmed,32,17,52,0.4,ahmed,nick,ahmedni01,12147,2014.0,"$10,375,000 ",Arizona,FA,Batter
273,10762,Corey Dickerson,33,97,281,0.4,dickerson,corey,dickeco01,10762,2013.0,"$2,250,000 ",Washington,FA,Batter
274,13590,Jesse Winker,28,136,456,0.4,winker,jesse,winkeje01,13590,2017.0,"$8,250,000 ",Milwaukee,FA,Batter
275,19960,Taylor Trammell,24,43,102,0.4,trammell,taylor,trammta01,19960,2021.0,"$726,700 ",Seattle,,Batter
276,9256,A.J. Pollock,34,138,489,0.4,pollock,aj,polloaj01,9256,2012.0,"$7,000,000 ",Seattle,FA,Batter
277,12510,Curt Casali,33,57,148,0.4,casali,curt,casalcu01,12510,2014.0,"$2,500,000 ",Cincinnati,$0.750,Batter
278,21293,Dalton Guthrie,26,14,21,0.3,guthrie,dalton,guthrda01,21293,2022.0,"$722,500 ",Philadelphia,,Batter
279,21293,Dalton Guthrie,26,14,21,0.3,guthrie,dalton,guthrda01,21293,2022.0,"$722,500 ",Philadelphia,,Batter
280,22514,Triston Casas,22,27,76,0.3,casas,triston,casastr01,22514,2022.0,"$723,500 ",Boston,,Batter
281,19698,Edward Olivares,26,53,161,0.3,olivares,edward,olivaed02,19698,2020.0,"$740,750 ",Kansas City,A1,Batter
282,14811,Luke Voit,31,135,500,0.3,voit,luke,voitlu01,14811,2017.0,"$2,000,000 ",Milwaukee,opt,Batter
283,15161,Mitch Garver,31,54,188,0.3,garver,mitch,garvemi01,15161,2017.0,"$3,900,000 ",Texas,FA,Batter
284,9847,Andrew McCutchen,35,134,515,0.3,mccutchen,andrew,mccutan01,9847,2009.0,"$5,000,000 ",Pittsburgh,FA,Batter
285,14350,Raimel Tapia,28,128,411,0.3,tapia,raimel,tapiara01,14350,2016.0,"$2,000,000 ",Boston,FA,Batter
286,18126,LaMonte Wade Jr.,28,77,217,0.3,wade,lamonte,wadela01,18126,2019.0,"$1,375,000 ",San Francisco,A2,Batter
287,18289,Brian Anderson,29,98,338,0.3,anderson,brian,anderbr06,18289,2017.0,"$3,500,000 ",Milwaukee,FA,Batter
288,19953,Josh Lowe,24,52,181,0.3,lowe,josh,lowejo01,19953,2021.0,"$723,200 ",Tampa Bay,,Batter
289,22261,Bubba Thompson,24,55,170,0.3,thompson,bubba,thompbu01,22261,2022.0,"$724,305 ",Texas,,Batter
290,20308,Jake Meyers,26,52,150,0.3,meyers,jake,meyerja02,20308,2021.0,"$732,000 ",Houston,,Batter
291,12859,James McCann,32,61,174,0.3,mccann,james,mccanja02,12859,2014.0,"$12,150,000 ",Baltimore,$12.150,Batter
292,25111,David Hensley,26,16,29,0.2,hensley,david,henslda01,25111,2022.0,"$722,600 ",Houston,,Batter
293,23818,Ji Hwan Bae,22,10,33,0.2,bae,ji hwan,baeji01,23818,2022.0,"$725,000 ",Pittsburgh,,Batter
294,16434,Christian Arroyo,27,87,280,0.2,arroyo,christian,arroych01,16434,2017.0,"$2,000,000 ",Boston,A3,Batter
295,26151,Kyle Stowers,24,34,91,0.2,stowers,kyle,stoweky01,26151,2022.0,"$722,200 ",Baltimore,,Batter
296,20543,Elehuris Montero,23,53,176,0.2,montero,elehuris,monteel01,20543,2022.0,"$722,000 ",Colorado,,Batter
297,15941,Austin Nola,32,110,347,0.2,nola,austin,nolaau01,15941,2019.0,"$2,350,000 ",San Diego,A2,Batter
298,16403,Francisco Mejia,26,93,289,0.2,mejía,francisco,mejiafr01,16403,2017.0,"$2,155,000 ",Tampa Bay,A3,Batter
299,16424,Jordan Luplow,28,83,205,0.2,luplow,jordan,luplojo01,16424,2017.0,"$1,400,000 ",Atlanta,A3,Batter
300,20521,Nick Madrigal,25,59,209,0.2,madrigal,nick,madrini01,20521,2020.0,"$1,225,000 ",Chi Cubs,A2,Batter
301,16530,Mauricio Dubon,27,104,243,0.2,dubón,mauricio,dubonma01,16530,2019.0,"$1,400,000 ",Houston,A2,Batter
302,19806,Jason Delay,27,57,155,0.2,delay,jason,delayja01,19806,2022.0,"$720,000 ",Pittsburgh,,Batter
303,25867,Ryan Kreidler,24,26,73,0.2,kreidler,ryan,kreidry01,25867,2022.0,"$721,600 ",Detroit,,Batter
304,18316,Edwin Rios,28,27,86,0.1,ríos,edwin,riosed01,18316,2019.0,"$1,000,000 ",Chi Cubs,A2,Batter
305,7859,Charlie Blackmon,35,135,530,0.1,blackmon,charlie,blackch02,7859,2011.0,"$15,000,000 ",Colorado,,Batter
306,19901,Gavin Sheets,26,124,377,0.1,sheets,gavin,sheetga01,19901,2021.0,"$735,000 ",Chi White Sox,,Batter
307,25816,Shea Langeliers,24,40,142,0.1,langeliers,shea,langesh01,25816,2022.0,"$720,000 ",Oakland,,Batter
308,10264,Brandon Belt,34,78,254,0.1,belt,brandon,beltbr01,10264,2011.0,"$9,300,000 ",Toronto,FA,Batter
309,14773,Yu Chang,26,69,168,0.1,chang,yu,changyu01,14773,2019.0,"$850,000 ",Boston,A2,Batter
310,19896,Connor Wong,26,27,48,0.1,wong,connor,wongco01,19896,2021.0,"$722,000 ",Boston,,Batter
311,18015,Paul DeJong,28,77,210,0.1,dejong,paul,dejonpa01,18015,2017.0,"$9,166,667 ",St. Louis,$2.000,Batter
312,14735,Brett Phillips,28,83,201,0.1,phillips,brett,phillbr02,14735,2017.0,"$1,200,000 ",LA Angels,A2,Batter
313,16572,Connor Joe,29,111,404,0.0,joe,connor,joeco01,16572,2019.0,"$735,000 ",Pittsburgh,A1,Batter
314,24400,Terrin Vavra,25,40,89,0.0,vavra,terrin,vavrate01,24400,2022.0,"$722,100 ",Baltimore,,Batter
315,23733,Ezequiel Duran,23,58,208,0.0,duran,ezequiel,duranez01,23733,2022.0,"$724,170 ",Texas,,Batter
316,20233,Gilberto Celestino,23,122,311,0.0,celestino,gilberto,celesgi01,20233,2021.0,"$731,450 ",Minnesota,,Batter
317,21562,Romy Gonzalez,25,32,105,0.0,gonzalez,romy,gonzaro01,21562,2021.0,"$723,000 ",Chi White Sox,,Batter
318,12981,Cam Gallagher,29,18,42,0.0,gallagher,cam,gallaca01,12981,2017.0,"$1,250,000 ",Cleveland,A3,Batter
319,15124,Tim Locastro,29,38,43,0.0,locastro,tim,locasti01,15124,2017.0,"$1,400,000 ",NY Mets,A2,Batter
320,19354,Luke Raley,27,22,61,0.0,raley,luke,raleylu01,19354,2021.0,"$722,300 ",Tampa Bay,,Batter
321,10059,Max Stassi,31,102,333,0.0,stassi,max,stassma01,10059,2013.0,"$7,000,000 ",LA Angels,$7.000,Batter
322,13265,Mike Zunino,31,36,115,0.0,zunino,mike,zuninmi01,13265,2013.0,"$6,000,000 ",Cleveland,FA,Batter
323,17040,Jose Herrera,25,47,111,0.0,herrera,josé,herrejo04,17040,2022.0,"$724,300 ",Arizona,,Batter
324,13769,Adalberto Mondesi,26,15,50,0.0,mondesí,adalberto,mondera02,13769,2016.0,"$3,045,000 ",Boston,FA,Batter
325,13329,Jake Lamb,31,41,97,-0.1,lamb,jake,lambja01,13329,2014.0,"$1,250,000 ",LA Angels,FA,Batter
326,26299,Josh Jung,24,26,98,-0.1,jung,josh,jungjo01,26299,2022.0,"$721,485 ",Texas,,Batter
327,21558,Matt Vierling,25,117,325,-0.1,vierling,matt,vierlma01,21558,2021.0,"$727,100 ",Detroit,,Batter
328,19318,Matt Thaiss,27,29,69,-0.1,thaiss,matt,thaisma01,19318,2019.0,"$740,000 ",LA Angels,,Batter
329,13621,Jeimer Candelario,28,124,429,-0.1,candelario,jeimer,candeje01,13621,2016.0,"$5,000,000 ",Washington,FA,Batter
330,26323,Spencer Steer,24,28,95,-0.1,steer,spencer,steersp01,26323,2022.0,"$720,000 ",Cincinnati,,Batter
331,24064,Ezequiel Tovar,20,9,33,-0.1,tovar,ezequiel,tovarez01,24064,2022.0,"$722,000 ",Colorado,,Batter
332,15653,Dominic Smith,27,58,134,-0.1,smith,dominic,smithdo02,15653,2017.0,"$2,000,000 ",Washington,A4,Batter
333,22558,Jarred Kelenic,22,54,163,-0.1,kelenic,jarred,kelenja01,22558,2021.0,"$729,400 ",Seattle,,Batter
334,10243,Randal Grichuk,30,141,506,-0.2,grichuk,randal,grichra01,10243,2014.0,"$10,333,333 ",Colorado,FA,Batter
335,22197,MJ Melendez,23,129,460,-0.2,melendez,mj,melenmj01,22197,2022.0,"$726,500 ",Kansas City,,Batter
336,14567,Franchy Cordero,27,84,242,-0.2,cordero,franchy,cordefr02,14567,2017.0,"$1,000,000 ",NY Yankees,A3,Batter
337,22563,Gabriel Arias,22,16,47,-0.2,arias,gabriel,ariasga01,22563,2022.0,"$720,100 ",Cleveland,,Batter
338,19906,Diego Castillo,24,96,262,-0.2,castillo,diego,castidi02,19906,2022.0,"$2,950,000 ",Seattle,,Batter
339,19906,Diego Castillo,24,96,262,-0.2,castillo,diego,castidi02,19906,2022.0,"$2,950,000 ",Seattle,A3,Reliever
340,19906,Diego Castillo,24,96,262,-0.2,castillo,diego,castidi02,19906,2022.0,"$2,950,000 ",Arizona,,Batter
341,19906,Diego Castillo,24,96,262,-0.2,castillo,diego,castidi02,19906,2022.0,"$2,950,000 ",Arizona,A3,Reliever
342,22217,Luis Campusano,23,16,48,-0.2,campusano,luis,campulu01,22217,2020.0,"$722,700 ",San Diego,,Batter
343,15082,Adam Engel,30,119,245,-0.2,engel,adam,engelad01,15082,2017.0,"$1,000,000 ",San Diego,FA,Batter
344,13750,Elier Hernandez,27,14,33,-0.2,hernandez,elier,hernael02,13750,2022.0,"$720,000 ",Kansas City,,Batter
345,15672,Austin Meadows,27,36,128,-0.3,meadows,austin,meadoau01,15672,2018.0,"$4,300,000 ",Detroit,A3,Batter
346,5254,Robbie Grossman,32,129,411,-0.3,grossman,robbie,grossro01,5254,2013.0,"$2,000,000 ",Texas,FA,Batter
347,25768,CJ Abrams,21,90,284,-0.3,abrams,cj,abramcj01,25768,2022.0,"$724,200 ",Washington,,Batter
348,15905,Luis Torrens,26,57,151,-0.3,torrens,luis,torrelu01,15905,2017.0,"$1,200,000 ",Chi Cubs,A2,Batter
349,10200,Tucker Barnhart,31,94,281,-0.3,barnhart,tucker,barnhtu01,10200,2014.0,"$3,250,000 ",Chi Cubs,$3.250,Batter
350,27615,Alec Burleson,23,16,48,-0.3,burleson,alec,burleal01,27615,2022.0,"$721,450 ",St. Louis,,Batter
351,21780,Esteury Ruiz,23,17,35,-0.3,ruiz,esteury,ruizes01,21780,2022.0,"$720,000 ",Oakland,,Batter
352,13854,Anthony Bemboom,32,22,52,-0.3,bemboom,anthony,bemboan01,13854,2019.0,"$900,000 ",Baltimore,,Batter
353,4892,Mike Moustakas,33,78,252,-0.4,moustakas,mike,moustmi01,4892,2011.0,"$18,000,000 ",Colorado,,Batter
354,19514,Andrew Knizner,27,97,260,-0.4,knizner,andrew,kniznan01,19514,2019.0,"$1,100,000 ",St. Louis,A2,Batter
355,11368,Yasmani Grandal,33,99,327,-0.4,grandal,yasmani,grandya01,11368,2012.0,"$18,250,000 ",Chi White Sox,FA,Batter
356,4940,Jason Heyward,32,48,137,-0.4,heyward,jason,heywaja01,4940,2010.0,"$22,000,000 ",LA Dodgers,FA,Batter
357,19627,Brent Rooker,27,16,32,-0.4,rooker,brent,rookebr01,19627,2020.0,"$725,000 ",Oakland,,Batter
358,19151,Estevan Florial,24,17,31,-0.4,florial,estevan,flories01,19151,2020.0,"$728,500 ",NY Yankees,,Batter
359,26197,Andrew Vaughn,24,134,510,-0.5,vaughn,andrew,vaughan01,26197,2021.0,"$760,000 ",Chi White Sox,A1,Batter
360,10324,Marcell Ozuna,31,124,470,-0.5,ozuna,marcell,ozunama01,10324,2013.0,"$18,000,000 ",Atlanta,$18.000,Batter
361,14691,Harold Castro,28,120,420,-0.5,castro,harold,castrha01,14691,2018.0,"$1,300,000 ",Colorado,A3,Batter
362,12976,Austin Hedges,29,105,294,-0.5,hedges,austin,hedgeau01,12976,2015.0,"$5,000,000 ",Pittsburgh,FA,Batter
363,8418,Ehire Adrianza,32,37,97,-0.5,adrianza,ehire,adriaeh01,8418,2013.0,"$1,000,000 ",Atlanta,FA,Batter
364,20178,Miguel Vargas,22,18,47,-0.5,vargas,miguel,vargami01,20178,2022.0,"$722,500 ",LA Dodgers,,Batter
365,21853,Will Benson,24,28,55,-0.5,benson,will,bensowi01,21853,2022.0,"$720,000 ",Cincinnati,,Batter
366,11342,Jesus Aguilar,32,129,464,-0.6,aguilar,jesús,aguilje01,11342,2014.0,"$3,000,000 ",Oakland,FA,Batter
367,20325,Alex Kirilloff,24,45,144,-0.6,kirilloff,alex,kirilal01,20325,2021.0,"$735,650 ",Minnesota,A1,Batter
368,18607,Jared Walsh,28,118,423,-0.6,walsh,jared,walshja01,18607,2019.0,"$2,650,000 ",LA Angels,A2,Batter
369,19293,Nick Senzel,27,110,373,-0.6,senzel,nick,senzeni01,19293,2019.0,"$1,950,000 ",Cincinnati,A3,Batter
370,17893,Tyler Nevin,25,58,157,-0.6,nevin,tyler,nevinty01,17893,2021.0,"$723,000 ",Detroit,,Batter
371,22458,Taylor Walls,25,142,407,-0.6,walls,taylor,wallsta01,22458,2021.0,"$727,600 ",Tampa Bay,A1,Batter
372,17954,Sam Hilliard,28,70,174,-0.6,hilliard,sam,hillisa01,17954,2019.0,"$750,000 ",Atlanta,A1,Batter
373,17321,Michael Chavis,26,129,401,-0.7,chavis,michael,chavimi01,17321,2019.0,"$1,000,000 ",Washington,A2,Batter
374,5760,Avisail Garcia,31,98,357,-0.7,garcía,avisaíl,garciav01,5760,2012.0,"$12,000,000 ",Miami,$12.000,Batter
375,19458,Cooper Hummel,27,66,176,-0.7,hummel,cooper,hummeco01,19458,2022.0,"$723,800 ",Seattle,,Batter
376,19844,Abraham Toro,25,109,324,-0.7,toro,abraham,toroab01,19844,2019.0,"$1,250,000 ",Milwaukee,A2,Batter
377,17710,Matt Beaty,29,20,43,-0.7,beaty,matt,beatyma01,17710,2019.0,"$1,250,000 ",San Francisco,A2,Batter
378,11737,Nick Castellanos,30,136,524,-0.8,castellanos,nick,casteni01,11737,2013.0,"$20,000,000 ",Philadelphia,$20.000,Batter
379,4314,Joey Votto,38,91,322,-0.8,votto,joey,vottojo01,4314,2007.0,"$25,000,000 ",Cincinnati,FA,Batter
380,12371,Tommy La Stella,33,60,180,-0.8,la stella,tommy,lasteto01,12371,2014.0,"$11,500,000 ",Seattle,FA,Batter
381,13723,Jacob Stallings,32,114,346,-0.8,stallings,jacob,stallja01,13723,2016.0,"$3,350,000 ",Miami,A4,Batter
382,19198,Yuli Gurriel,38,146,545,-0.9,gurriel,yuli,gourryu01,19198,2016.0,"$1,250,000 ",Miami,FA,Batter
383,15117,Hunter Dozier,30,129,462,-1.0,dozier,hunter,doziehu01,15117,2016.0,"$7,500,000 ",Kansas City,$9.250,Batter
384,14566,Franmil Reyes,26,118,438,-1.0,reyes,franmil,reyesfr01,14566,2018.0,"$2,000,000 ",Kansas City,A3,Batter
385,27465,Spencer Torkelson,22,110,360,-1.0,torkelson,spencer,torkesp01,27465,2022.0,"$723,100 ",Detroit,,Batter
386,12155,Eddie Rosario,30,80,250,-1.1,rosario,eddie,rosared01,12155,2015.0,"$9,000,000 ",Atlanta,opt,Batter
387,12775,Brad Miller,32,81,222,-1.2,miller,brad,millebr02,12775,2013.0,"$4,000,000 ",Texas,FA,Batter
388,19864,Riley Adams,26,48,142,-1.2,adams,riley,adamsri03,19864,2021.0,"$728,800 ",Washington,,Batter
389,23378,Jose Barrero,24,48,165,-1.2,barrero,josé,garcijo02,23378,2020.0,"$730,000 ",Cincinnati,,Batter
390,11680,Elias Diaz,31,105,351,-1.5,díaz,elías,diazel01,11680,2015.0,"$5,500,000 ",Colorado,$6.000,Batter
391,1744,Miguel Cabrera,39,112,397,-1.5,cabrera,miguel,cabremi01,1744,2003.0,"$32,000,000 ",Detroit,$8.000,Batter
